"STATE","COUNTY","SUMLEV","NAME","CENSUS2020","POPESTIMATE042020","HUBasedPop042020","Error","PctError","AbsPctError","Error_HUBasedPop","PctError_HUBasedPop","AbsPctError_HUBasedPop"
"31","067","050","Gage County",21704,21488,22488,-216,-0.995208256542573,0.995208256542573,784,3.61223737559897,3.61223737559897
"31","069","050","Garden County",1874,1846,2043,-28,-1.49413020277481,1.49413020277481,169,9.01814300960512,9.01814300960512
"31","071","050","Garfield County",1813,1956,2122,143,7.88747931605075,7.88747931605075,309,17.0435741864313,17.0435741864313
"31","073","050","Gosper County",1893,1979,2113,86,4.54305335446381,4.54305335446381,220,11.62176439514,11.62176439514
"31","075","050","Grant County",611,631,609,20,3.27332242225859,3.27332242225859,-2,-0.327332242225859,0.327332242225859
"31","077","050","Greeley County",2188,2339,2565,151,6.90127970749543,6.90127970749543,377,17.2303473491773,17.2303473491773
"31","079","050","Hall County",62895,61164,62820,-1731,-2.75220605771524,2.75220605771524,-75,-0.119246362985929,0.119246362985929
"31","081","050","Hamilton County",9429,9254,9645,-175,-1.85597624350408,1.85597624350408,216,2.29080496341075,2.29080496341075
"31","083","050","Harlan County",3073,3325,3482,252,8.2004555808656,8.2004555808656,409,13.3094695737065,13.3094695737065
"31","085","050","Hayes County",856,917,964,61,7.12616822429906,7.12616822429906,108,12.6168224299065,12.6168224299065
"31","087","050","Hitchcock County",2616,2779,2868,163,6.23088685015291,6.23088685015291,252,9.63302752293578,9.63302752293578
"31","089","050","Holt County",10127,9994,10543,-133,-1.31332082551595,1.31332082551595,416,4.10783055198973,4.10783055198973
"31","091","050","Hooker County",711,653,767,-58,-8.15752461322082,8.15752461322082,56,7.87623066104079,7.87623066104079
"31","093","050","Howard County",6475,6470,6691,-5,-0.0772200772200772,0.0772200772200772,216,3.33590733590734,3.33590733590734
"31","095","050","Jefferson County",7240,7088,7539,-152,-2.09944751381215,2.09944751381215,299,4.12983425414365,4.12983425414365
"31","097","050","Johnson County",5290,5054,5165,-236,-4.46124763705104,4.46124763705104,-125,-2.36294896030246,2.36294896030246
"31","099","050","Kearney County",6688,6644,6736,-44,-0.657894736842105,0.657894736842105,48,0.717703349282297,0.717703349282297
"31","101","050","Keith County",8335,7989,8521,-346,-4.15116976604679,4.15116976604679,186,2.23155368926215,2.23155368926215
"31","103","050","Keya Paha County",769,768,818,-1,-0.130039011703511,0.130039011703511,49,6.37191157347204,6.37191157347204
"31","105","050","Kimball County",3434,3519,3786,85,2.47524752475248,2.47524752475248,352,10.2504368083867,10.2504368083867
"31","107","050","Knox County",8391,8312,9059,-79,-0.94148492432368,0.94148492432368,668,7.96091049934454,7.96091049934454
"31","109","050","Lancaster County",322608,320229,321764,-2379,-0.73742746615087,0.73742746615087,-844,-0.261617814809304,0.261617814809304
"31","111","050","Lincoln County",34676,34489,36997,-187,-0.539277886722805,0.539277886722805,2321,6.69339024108894,6.69339024108894
"31","113","050","Logan County",716,744,765,28,3.91061452513966,3.91061452513966,49,6.84357541899441,6.84357541899441
"31","115","050","Loup County",607,641,699,34,5.60131795716639,5.60131795716639,92,15.1565074135091,15.1565074135091
"31","117","050","McPherson County",399,475,535,76,19.047619047619,19.047619047619,136,34.0852130325814,34.0852130325814
"31","119","050","Madison County",35585,34863,36279,-722,-2.02894478010398,2.02894478010398,694,1.95025994098637,1.95025994098637
"31","121","050","Merrick County",7668,7817,8196,149,1.94314032342201,1.94314032342201,528,6.88575899843505,6.88575899843505
"31","123","050","Morrill County",4555,4627,5017,72,1.58068057080132,1.58068057080132,462,10.1427003293085,10.1427003293085
"31","125","050","Nance County",3380,3521,3880,141,4.17159763313609,4.17159763313609,500,14.792899408284,14.792899408284
"31","127","050","Nemaha County",7074,7014,7240,-60,-0.848176420695505,0.848176420695505,166,2.3466214305909,2.3466214305909
"31","129","050","Nuckolls County",4095,4129,4469,34,0.83028083028083,0.83028083028083,374,9.13308913308913,9.13308913308913
"31","131","050","Otoe County",15912,15963,16233,51,0.32051282051282,0.32051282051282,321,2.01734539969834,2.01734539969834
"31","133","050","Pawnee County",2544,2617,2874,73,2.86949685534591,2.86949685534591,330,12.9716981132075,12.9716981132075
"31","135","050","Perkins County",2858,2874,2957,16,0.559832050384884,0.559832050384884,99,3.46396081175647,3.46396081175647
"31","137","050","Phelps County",8968,9006,9461,38,0.423728813559322,0.423728813559322,493,5.49732381801963,5.49732381801963
"31","139","050","Pierce County",7317,7163,7428,-154,-2.1046877135438,2.1046877135438,111,1.5170151701517,1.5170151701517
"31","141","050","Platte County",34296,33387,34049,-909,-2.65045486354094,2.65045486354094,-247,-0.720200606484721,0.720200606484721
"31","143","050","Polk County",5214,5190,5420,-24,-0.46029919447641,0.46029919447641,206,3.95090141925585,3.95090141925585
"31","145","050","Red Willow County",10702,10653,11156,-49,-0.457858344234722,0.457858344234722,454,4.24219772005233,4.24219772005233
"31","147","050","Richardson County",7871,7813,8373,-58,-0.736882225892517,0.736882225892517,502,6.37784271375937,6.37784271375937
"31","149","050","Rock County",1262,1373,1540,111,8.79556259904913,8.79556259904913,278,22.0285261489699,22.0285261489699
"31","151","050","Saline County",14292,14020,14580,-272,-1.90316260845228,1.90316260845228,288,2.01511335012594,2.01511335012594
"31","153","050","Sarpy County",190604,188409,184794,-2195,-1.15160227487356,1.15160227487356,-5810,-3.04820465467671,3.04820465467671
"31","155","050","Saunders County",22278,21836,22543,-442,-1.98402010952509,1.98402010952509,265,1.18951431905916,1.18951431905916
"31","157","050","Scotts Bluff County",36084,35346,36873,-738,-2.04522780179581,2.04522780179581,789,2.18656468240772,2.18656468240772
"31","159","050","Seward County",17609,17194,18063,-415,-2.35674938951672,2.35674938951672,454,2.57822704298938,2.57822704298938
"31","161","050","Sheridan County",5127,5159,5424,32,0.6241466744685,0.6241466744685,297,5.79286132241077,5.79286132241077
"31","163","050","Sherman County",2959,2983,3191,24,0.811084825954714,0.811084825954714,232,7.84048665089557,7.84048665089557
"31","165","050","Sioux County",1135,1184,1330,49,4.31718061674009,4.31718061674009,195,17.1806167400881,17.1806167400881
"31","167","050","Stanton County",5842,5884,6300,42,0.718931872646354,0.718931872646354,458,7.8397808969531,7.8397808969531
"31","169","050","Thayer County",5034,4901,5285,-133,-2.64203416765991,2.64203416765991,251,4.98609455701232,4.98609455701232
"31","171","050","Thomas County",669,719,652,50,7.47384155455904,7.47384155455904,-17,-2.54110612855007,2.54110612855007
"31","173","050","Thurston County",6773,7213,7063,440,6.49638269599882,6.49638269599882,290,4.28170677690831,4.28170677690831
"31","175","050","Valley County",4059,4100,4326,41,1.01010101010101,1.01010101010101,267,6.5779748706578,6.5779748706578
"31","177","050","Washington County",20865,20826,21312,-39,-0.186915887850467,0.186915887850467,447,2.14234363767074,2.14234363767074
"31","179","050","Wayne County",9697,9470,10154,-227,-2.34093018459317,2.34093018459317,457,4.71279777250696,4.71279777250696
"31","181","050","Webster County",3395,3427,3800,32,0.942562592047128,0.942562592047128,405,11.9293078055965,11.9293078055965
"31","183","050","Wheeler County",774,784,829,10,1.29198966408269,1.29198966408269,55,7.10594315245478,7.10594315245478
"31","185","050","York County",14125,13518,14086,-607,-4.29734513274336,4.29734513274336,-39,-0.276106194690265,0.276106194690265
"32","001","050","Churchill County",25516,25334,25583,-182,-0.713277943251293,0.713277943251293,67,0.262580341746355,0.262580341746355
"32","003","050","Clark County",2265461,2307540,2170752,42079,1.85741445118676,1.85741445118676,-94709,-4.1805619253653,4.1805619253653
"32","005","050","Douglas County",49488,49135,49422,-353,-0.713304235370191,0.713304235370191,-66,-0.133365664403492,0.133365664403492
"32","007","050","Elko County",53702,52997,55271,-705,-1.31280026814644,1.31280026814644,1569,2.9216788946408,2.9216788946408
"32","009","050","Esmeralda County",729,878,795,149,20.4389574759945,20.4389574759945,66,9.05349794238683,9.05349794238683
"32","011","050","Eureka County",1855,2085,2015,230,12.3989218328841,12.3989218328841,160,8.62533692722372,8.62533692722372
"32","013","050","Humboldt County",17285,16956,17765,-329,-1.90338443737344,1.90338443737344,480,2.77697425513451,2.77697425513451
"32","015","050","Lander County",5734,5523,6192,-211,-3.67980467387513,3.67980467387513,458,7.98744332054412,7.98744332054412
"32","017","050","Lincoln County",4499,5163,5547,664,14.7588352967326,14.7588352967326,1048,23.2940653478551,23.2940653478551
"32","019","050","Lyon County",59235,58142,55962,-1093,-1.84519287583354,1.84519287583354,-3273,-5.52544948088124,5.52544948088124
"32","021","050","Mineral County",4554,4520,4800,-34,-0.746596398770312,0.746596398770312,246,5.40184453227932,5.40184453227932
"32","023","050","Nye County",51591,47792,44324,-3799,-7.3636874648679,7.3636874648679,-7267,-14.085790157198,14.085790157198
"32","027","050","Pershing County",6650,6577,6888,-73,-1.09774436090226,1.09774436090226,238,3.57894736842105,3.57894736842105
"32","029","050","Storey County",4104,4203,4196,99,2.41228070175439,2.41228070175439,92,2.24171539961014,2.24171539961014
"32","031","050","Washoe County",486492,476178,477347,-10314,-2.12007597247231,2.12007597247231,-9145,-1.87978425133404,1.87978425133404
"32","033","050","White Pine County",9080,9465,10137,385,4.24008810572687,4.24008810572687,1057,11.6409691629956,11.6409691629956
"32","510","050","Carson City",58639,56012,57653,-2627,-4.47995361448865,4.47995361448865,-986,-1.68147478640495,1.68147478640495
"33","001","050","Belknap County",63705,61572,62893,-2133,-3.34824582057923,3.34824582057923,-812,-1.27462522564948,1.27462522564948
"33","003","050","Carroll County",50107,49113,50293,-994,-1.98375476480332,1.98375476480332,186,0.371205619973257,0.371205619973257
"33","005","050","Cheshire County",76458,76194,79742,-264,-0.345287608883308,0.345287608883308,3284,4.29516858929085,4.29516858929085
"33","007","050","Coos County",31268,31250,33754,-18,-0.0575668414992964,0.0575668414992964,2486,7.95062044262505,7.95062044262505
"33","009","050","Grafton County",91118,90655,93584,-463,-0.508132311947145,0.508132311947145,2466,2.70638073706622,2.70638073706622
"33","011","050","Hillsborough County",422937,418734,420419,-4203,-0.993765028834082,0.993765028834082,-2518,-0.595360538330768,0.595360538330768
"33","013","050","Merrimack County",153808,152426,151695,-1382,-0.898522833662748,0.898522833662748,-2113,-1.37379070009362,1.37379070009362
"33","015","050","Rockingham County",314176,310970,314768,-3206,-1.02044713790996,1.02044713790996,592,0.188429415359544,0.188429415359544
"33","017","050","Strafford County",130889,131356,131936,467,0.356790868598583,0.356790868598583,1047,0.799914431312028,0.799914431312028
"33","019","050","Sullivan County",43063,43263,44643,200,0.464435826579662,0.464435826579662,1580,3.66904302997933,3.66904302997933
"34","001","050","Atlantic County",274534,263339,279525,-11195,-4.07781914079859,4.07781914079859,4991,1.81798975718854,1.81798975718854
"34","003","050","Bergen County",955732,931649,929076,-24083,-2.51984866050315,2.51984866050315,-26656,-2.78906639099664,2.78906639099664
"34","005","050","Burlington County",461860,446784,462196,-15076,-3.26419261247997,3.26419261247997,336,0.072749317975144,0.072749317975144
"34","007","050","Camden County",523485,507070,518630,-16415,-3.13571544552375,3.13571544552375,-4855,-0.927438226501237,0.927438226501237
"34","009","050","Cape May County",95263,91777,98469,-3486,-3.65934308178411,3.65934308178411,3206,3.36541994268499,3.36541994268499
"34","011","050","Cumberland County",154152,147599,158321,-6553,-4.25099901396025,4.25099901396025,4169,2.70447350666874,2.70447350666874
"34","013","050","Essex County",863728,801474,802856,-62254,-7.20759313117092,7.20759313117092,-60872,-7.04758905581387,7.04758905581387
"34","015","050","Gloucester County",302294,293071,301335,-9223,-3.0510033278861,3.0510033278861,-959,-0.317240831773042,0.317240831773042
"34","017","050","Hudson County",724854,672875,679662,-51979,-7.17096132462537,7.17096132462537,-45192,-6.23463483680852,6.23463483680852
"34","019","050","Hunterdon County",128947,124979,130472,-3968,-3.07723328189101,3.07723328189101,1525,1.18265644024289,1.18265644024289
"34","021","050","Mercer County",387340,367702,373718,-19638,-5.06996437238602,5.06996437238602,-13622,-3.51680693963959,3.51680693963959
"34","023","050","Middlesex County",863162,823906,836932,-39256,-4.54792958911537,4.54792958911537,-26230,-3.0388270104569,3.0388270104569
"34","025","050","Monmouth County",643615,619032,642098,-24583,-3.81951943320153,3.81951943320153,-1517,-0.235699913768324,0.235699913768324
"34","027","050","Morris County",509285,491515,509937,-17770,-3.48920545470611,3.48920545470611,652,0.128022619947574,0.128022619947574
"34","029","050","Ocean County",637229,612913,594745,-24316,-3.81589663998343,3.81589663998343,-42484,-6.66699098754137,6.66699098754137
"34","031","050","Passaic County",524118,501079,505326,-23039,-4.39576583899046,4.39576583899046,-18792,-3.58545213100867,3.58545213100867
"34","033","050","Salem County",64837,62452,66511,-2385,-3.67845520304764,3.67845520304764,1674,2.58185912364853,2.58185912364853
"34","035","050","Somerset County",345361,329731,335673,-15630,-4.52569919591384,4.52569919591384,-9688,-2.80518066602772,2.80518066602772
"34","037","050","Sussex County",144221,140235,150716,-3986,-2.76381386899273,2.76381386899273,6495,4.50350503740787,4.50350503740787
"34","039","050","Union County",575345,556080,547704,-19265,-3.34842572717239,3.34842572717239,-27641,-4.80424788605098,4.80424788605098
"34","041","050","Warren County",109632,105621,110562,-4011,-3.65860332749562,3.65860332749562,930,0.848292469352014,0.848292469352014
"35","001","050","Bernalillo County",676444,681598,693126,5154,0.76192559916268,0.76192559916268,16682,2.4661317123073,2.4661317123073
"35","003","050","Catron County",3579,3613,3877,34,0.949986029617212,0.949986029617212,298,8.32634814193909,8.32634814193909
"35","005","050","Chaves County",65157,64767,67726,-390,-0.598554261245914,0.598554261245914,2569,3.94278435164295,3.94278435164295
"35","006","050","Cibola County",27172,26462,28117,-710,-2.61298395407037,2.61298395407037,945,3.47784484027676,3.47784484027676
"35","007","050","Colfax County",12387,11994,14212,-393,-3.1726810365706,3.1726810365706,1825,14.7331880196981,14.7331880196981
"35","009","050","Curry County",48430,48917,52130,487,1.00557505678299,1.00557505678299,3700,7.63989262853603,7.63989262853603
"35","011","050","De Baca County",1698,1695,2072,-3,-0.176678445229682,0.176678445229682,374,22.0259128386337,22.0259128386337
"35","013","050","Doña Ana County",219561,220845,233170,1284,0.584803312063618,0.584803312063618,13609,6.19827747186431,6.19827747186431
"35","015","050","Eddy County",62314,58469,60740,-3845,-6.17036300028886,6.17036300028886,-1574,-2.52591712937703,2.52591712937703
"35","017","050","Grant County",28185,27039,30494,-1146,-4.06599254922831,4.06599254922831,2309,8.1923008692567,8.1923008692567
"35","019","050","Guadalupe County",4452,4288,4845,-164,-3.6837376460018,3.6837376460018,393,8.82749326145553,8.82749326145553
"35","021","050","Harding County",657,638,715,-19,-2.89193302891933,2.89193302891933,58,8.82800608828006,8.82800608828006
"35","023","050","Hidalgo County",4178,4134,5092,-44,-1.05313547151747,1.05313547151747,914,21.8764959310675,21.8764959310675
"35","025","050","Lea County",74455,71710,70932,-2745,-3.68679067893358,3.68679067893358,-3523,-4.73171714458398,4.73171714458398
"35","027","050","Lincoln County",20269,19906,21592,-363,-1.79091223049978,1.79091223049978,1323,6.52720903843308,6.52720903843308
"35","028","050","Los Alamos County",19419,19477,18120,58,0.29867655389052,0.29867655389052,-1299,-6.68932488799629,6.68932488799629
"35","029","050","Luna County",25427,23896,25989,-1531,-6.02115861092539,6.02115861092539,562,2.21024894796869,2.21024894796869
"35","031","050","McKinley County",72902,71019,73250,-1883,-2.5829195358152,2.5829195358152,348,0.477353159035417,0.477353159035417
"35","033","050","Mora County",4189,4486,5043,297,7.08999761279542,7.08999761279542,854,20.3867271425161,20.3867271425161
"35","035","050","Otero County",67839,67893,65866,54,0.0796002299562199,0.0796002299562199,-1973,-2.90835655006707,2.90835655006707
"35","037","050","Quay County",8746,8235,9300,-511,-5.8426709352847,5.8426709352847,554,6.33432426252001,6.33432426252001
"35","039","050","Rio Arriba County",40363,38630,41738,-1733,-4.29353615935386,4.29353615935386,1375,3.40658523895647,3.40658523895647
"35","041","050","Roosevelt County",19191,18381,20898,-810,-4.22072846646866,4.22072846646866,1707,8.89479443489136,8.89479443489136
"35","043","050","Sandoval County",148834,148533,148550,-301,-0.20223873577274,0.20223873577274,-284,-0.19081661448325,0.19081661448325
"35","045","050","San Juan County",121661,123537,136057,1876,1.54198962691413,1.54198962691413,14396,11.8328798875564,11.8328798875564
"35","047","050","San Miguel County",27201,27191,30374,-10,-0.0367633542884453,0.0367633542884453,3173,11.6650123157237,11.6650123157237
"35","049","050","Santa Fe County",154823,151785,151077,-3038,-1.962240752343,1.962240752343,-3746,-2.41953714887323,2.41953714887323
"35","051","050","Sierra County",11576,10863,12368,-713,-6.15929509329648,6.15929509329648,792,6.84174153420871,6.84174153420871
"35","053","050","Socorro County",16595,16540,18417,-55,-0.331425128050618,0.331425128050618,1822,10.9792106056041,10.9792106056041
"35","055","050","Taos County",34489,32640,34589,-1849,-5.36112963553597,5.36112963553597,100,0.289947519498971,0.289947519498971
"35","057","050","Torrance County",15045,15453,17077,408,2.71186440677966,2.71186440677966,2032,13.5061482220007,13.5061482220007
"35","059","050","Union County",4079,4034,4664,-45,-1.10321157146359,1.10321157146359,585,14.3417504290267,14.3417504290267
"35","061","050","Valencia County",76205,77449,80954,1244,1.63243881635063,1.63243881635063,4749,6.23187454891411,6.23187454891411
"36","001","050","Albany County",314848,304151,316291,-10697,-3.39751245045228,3.39751245045228,1443,0.458316393942474,0.458316393942474
"36","003","050","Allegany County",46456,45702,49533,-754,-1.62304115722404,1.62304115722404,3077,6.62347167211986,6.62347167211986
"36","005","050","Bronx County",1472654,1406655,1461661,-65999,-4.48163655549776,4.48163655549776,-10993,-0.746475411060575,0.746475411060575
"36","007","050","Broome County",198683,189897,202872,-8786,-4.42211965794758,4.42211965794758,4189,2.10838370670868,2.10838370670868
"36","009","050","Cattaraugus County",77042,76012,81654,-1030,-1.3369331014252,1.3369331014252,4612,5.98634511045923,5.98634511045923
"36","011","050","Cayuga County",76248,76193,81869,-55,-0.0721330395551359,0.0721330395551359,5621,7.37199664253489,7.37199664253489
"36","013","050","Chautauqua County",127657,126269,136697,-1388,-1.08728859365331,1.08728859365331,9040,7.08147614310222,7.08147614310222
"36","015","050","Chemung County",84148,82878,90816,-1270,-1.50924561486904,1.50924561486904,6668,7.92413366924942,7.92413366924942
"36","017","050","Chenango County",47220,46873,53342,-347,-0.734858110969928,0.734858110969928,6122,12.9648454044896,12.9648454044896
"36","019","050","Clinton County",79843,79907,84575,64,0.0801573087183598,0.0801573087183598,4732,5.92663101336373,5.92663101336373
"36","021","050","Columbia County",61570,59596,64943,-1974,-3.20610687022901,3.20610687022901,3373,5.4783173623518,5.4783173623518
"36","023","050","Cortland County",46809,47287,50035,478,1.02117114230169,1.02117114230169,3226,6.89183703988549,6.89183703988549
"36","025","050","Delaware County",44308,44074,48670,-234,-0.528121332490747,0.528121332490747,4362,9.84472330053264,9.84472330053264
"36","027","050","Dutchess County",295911,293646,305717,-2265,-0.765432849741983,0.765432849741983,9806,3.31383422718317,3.31383422718317
"36","029","050","Erie County",954236,918182,944695,-36054,-3.77831060660046,3.77831060660046,-9541,-0.999857477605121,0.999857477605121
"36","031","050","Essex County",37381,36950,40830,-431,-1.15299216179342,1.15299216179342,3449,9.22661245017522,9.22661245017522
"36","033","050","Franklin County",47555,50017,53088,2462,5.17716328461781,5.17716328461781,5533,11.6349490064136,11.6349490064136
"36","035","050","Fulton County",53324,52994,56806,-330,-0.618858300202536,0.618858300202536,3482,6.52989273122797,6.52989273122797
"36","037","050","Genesee County",58388,57129,60876,-1259,-2.15626498595602,2.15626498595602,2488,4.26114955127766,4.26114955127766
"36","039","050","Greene County",47931,47220,50299,-711,-1.48338236214558,1.48338236214558,2368,4.94043520894619,4.94043520894619
"36","041","050","Hamilton County",5107,4370,5021,-737,-14.4311728999413,14.4311728999413,-86,-1.68396318778148,1.68396318778148
"36","043","050","Herkimer County",60139,61056,65592,917,1.52480087796605,1.52480087796605,5453,9.06732735828664,9.06732735828664
"36","045","050","Jefferson County",116721,108650,120923,-8071,-6.91477968831658,6.91477968831658,4202,3.60003769672981,3.60003769672981
"36","047","050","Kings County",2736074,2546958,2690353,-189116,-6.91194755697397,6.91194755697397,-45721,-1.67104398492146,1.67104398492146
"36","049","050","Lewis County",26582,26239,28409,-343,-1.29034685125273,1.29034685125273,1827,6.87307200361147,6.87307200361147
"36","051","050","Livingston County",61834,62561,66970,727,1.17572856357344,1.17572856357344,5136,8.30610990717081,8.30610990717081
"36","053","050","Madison County",68016,70589,75141,2573,3.78293342742884,3.78293342742884,7125,10.4754763585039,10.4754763585039
"36","055","050","Monroe County",759443,741770,768911,-17673,-2.3271002563721,2.3271002563721,9468,1.24670317588022,1.24670317588022
"36","057","050","Montgomery County",49532,49228,51348,-304,-0.613744649923282,0.613744649923282,1816,3.66631672454171,3.66631672454171
"36","059","050","Nassau County",1395774,1353544,1358932,-42230,-3.02556144476111,3.02556144476111,-36842,-2.63953906577999,2.63953906577999
"36","061","050","New York County",1694251,1618394,1674602,-75857,-4.47731770558199,4.47731770558199,-19649,-1.15974551586512,1.15974551586512
"36","063","050","Niagara County",212666,208781,220139,-3885,-1.82680823450857,1.82680823450857,7473,3.51396085881147,3.51396085881147
"36","065","050","Oneida County",232125,227713,238461,-4412,-1.9007000538503,1.9007000538503,6336,2.72956381260097,2.72956381260097
"36","067","050","Onondaga County",476516,459883,484739,-16633,-3.49054386421442,3.49054386421442,8223,1.72565034542387,1.72565034542387
"36","069","050","Ontario County",112458,110123,116141,-2335,-2.07633071902399,2.07633071902399,3683,3.27500044461043,3.27500044461043
"36","071","050","Orange County",401310,385352,397777,-15958,-3.97647703770153,3.97647703770153,-3533,-0.880366798734146,0.880366798734146
"36","073","050","Orleans County",40343,40097,43368,-246,-0.609771211858315,0.609771211858315,3025,7.49820291004635,7.49820291004635
"36","075","050","Oswego County",117525,116555,124891,-970,-0.825356307168688,0.825356307168688,7366,6.26760263773665,6.26760263773665
"36","077","050","Otsego County",58524,58883,63413,359,0.613423552730504,0.613423552730504,4889,8.35383774178115,8.35383774178115
"36","079","050","Putnam County",97668,98587,101146,919,0.940942785764017,0.940942785764017,3478,3.56104353524184,3.56104353524184
"36","081","050","Queens County",2405464,2235298,2334138,-170166,-7.0741445309512,7.0741445309512,-71326,-2.96516597213677,2.96516597213677
"36","083","050","Rensselaer County",161130,158394,164021,-2736,-1.69800781977285,1.69800781977285,2891,1.79420343821759,1.79420343821759
"36","085","050","Richmond County",495747,475845,482742,-19902,-4.01454774310283,4.01454774310283,-13005,-2.62331390810232,2.62331390810232
"36","087","050","Rockland County",338329,326446,321288,-11883,-3.51226173340151,3.51226173340151,-17041,-5.0368132793819,5.0368132793819
"36","089","050","St. Lawrence County",108505,107362,115055,-1143,-1.05340767706557,1.05340767706557,6550,6.03658817566011,6.03658817566011
"36","091","050","Saratoga County",235509,230224,242644,-5285,-2.24407559796016,2.24407559796016,7135,3.02960821030194,3.02960821030194
"36","093","050","Schenectady County",158061,155480,159311,-2581,-1.63291387502293,1.63291387502293,1250,0.790833918550433,0.790833918550433
"36","095","050","Schoharie County",29714,31116,33483,1402,4.71831459917884,4.71831459917884,3769,12.6842565793902,12.6842565793902
"36","097","050","Schuyler County",17898,17702,19269,-196,-1.09509442395798,1.09509442395798,1371,7.66007375125712,7.66007375125712
"36","099","050","Seneca County",33814,34044,36165,230,0.680191636600225,0.680191636600225,2351,6.95274146803099,6.95274146803099
"36","101","050","Steuben County",93584,94841,101103,1257,1.34317832108053,1.34317832108053,7519,8.03449307573944,8.03449307573944
"36","103","050","Suffolk County",1525920,1476136,1514018,-49784,-3.26255635944217,3.26255635944217,-11902,-0.779988465974625,0.779988465974625
"36","105","050","Sullivan County",78624,75775,81087,-2849,-3.6235754985755,3.6235754985755,2463,3.13263125763126,3.13263125763126
"36","107","050","Tioga County",48455,47997,52109,-458,-0.945206892993499,0.945206892993499,3654,7.5410174388608,7.5410174388608
"36","109","050","Tompkins County",105740,101336,110153,-4404,-4.16493285417061,4.16493285417061,4413,4.17344429733308,4.17344429733308
"36","111","050","Ulster County",181851,177839,187384,-4012,-2.20620178057861,2.20620178057861,5533,3.0426008105537,3.0426008105537
"36","113","050","Warren County",65737,63812,68516,-1925,-2.92833564050687,2.92833564050687,2779,4.2274518155681,4.2274518155681
"36","115","050","Washington County",61302,60752,65106,-550,-0.89719748132198,0.89719748132198,3804,6.20534403445238,6.20534403445238
